19540101;3.9;1.5;0;5.9;1;5.7;1026.2;-3.5;-0.1;-5.5;-4.1;92
19540102;16.1;2.1;1.5;0;0;7.3;1025.2;-3.4;-1.5;-6.9;-7.3;90
19540103;23;5.3;1.5;3.2;1;4.3;1000.6;0.4;0.9;-1.6;-5.2;83
19540104;9.4;2.9;2.4;0;3;8;1008;-0.9;0.3;-1.8;-2.3;90
19540105;11.4;3.7;0;4.3;5;1;1016;-6.2;-0.5;-8.3;-7.5;84
19540106;10.7;2.6;0;3.4;4;6.3;1007.9;-10;-8;-10.7;-11.6;86
19540107;7;1.4;0.2;0;4;8;1008.4;-6.8;-4;-12.4;-16.9;93
19540108;9.3;2.9;0;5;4;3.3;1018.8;-4.8;-1.1;-9;-6;90
19540109;18.9;5.6;4.2;0;4;7.7;1008.7;0.3;1;-8;-14;93
19540110;16.1;3.5;8.3;4.8;5;6;1002.3;-0.2;0.6;-3.6;-3.9;86
19540111;5.4;1.3;3.1;0;13;7.3;1002.8;0.1;0.7;-1.9;-2.7;94
19540112;11.5;4.2;0.5;0;6;7.7;1006.3;3.4;3.9;0.3;-0.5;96
19540113;23.3;6.5;3.9;0.6;0;6.3;997.8;4.4;5.4;2.7;1;78
19540114;22.7;8.7;2.5;1.7;0;7;989.2;3.3;4.6;0.7;-0.5;80
19540115;32.7;7.5;8.4;0;0;6;989.1;6.9;12.1;2.1;0.8;87
19540116;26.3;10.4;0.6;0.2;0;7.3;1000.2;6;8.8;4.6;3.5;74
19540117;22.3;7.3;1.8;0;0;6;1007.8;3.3;5.6;1.8;1;84
19540118;13;4;0.3;4.8;0;5;1023;3.8;6;1.2;-0.7;87
19540119;19.2;5.7;1.3;0;0;8;1012.8;4.4;5.6;2.6;1.1;72
19540120;20;7.5;1;0;0;8;1001.9;6;7.7;3.5;2.1;92
19540121;16.1;4.5;0;5.7;0;3;1009.2;2.3;5.6;0.8;-0.3;78
19540122;9.1;3.1;0;0;0;8;1023.5;0;0.9;-2.2;-3.9;88
19540123;9.6;2.9;0;7.3;0;2.7;1032;-5;0.3;-6.2;-6;75
19540124;7.7;1.6;0;2.1;0;3.7;1028.4;-6;-2.3;-8.1;-10.9;85
19540125;4.4;1.7;0;4.2;0;1.7;1019.2;-6.1;-3.2;-10.4;-12.7;87
19540126;16.1;5.4;0;7;0;0.3;1018.2;-11.6;-5.3;-12.3;-13.5;69
19540127;12.5;4.6;0;6.8;0;1.3;1017.5;-9.5;-5.9;-13.6;-14.8;68
19540128;10.6;3.8;0;6.7;0;0.3;1008.7;-10.4;-6.3;-14.4;-15.8;66
19540129;12.2;3.6;0;2;0;4;1006.6;-7.6;-4;-11.2;-14.2;76
19540130;12.6;3.1;0;6.3;0;2.3;1014.2;-10.6;-6.4;-13.7;-15.2;68
19540131;10.1;3;0;6.2;0;0.7;1020.2;-13.2;-9.5;-16.4;-17.7;65
19540201;11;3.8;0;7.6;0;1.7;1021.6;-13;-9.5;-17.5;-18.5;67
19540202;14.2;4.7;0;7.5;0;0;1020.7;-10.4;-5.5;-15.2;-16.6;71
19540203;11.2;3.4;0;1.8;0;2.7;1023.9;-8.9;-4.8;-13.5;-15.5;75
19540204;11.2;3.2;0;0;0;5;1025.1;-9.9;-7.5;-12.5;-18;85
19540205;11.4;3.3;0;5.3;0;1.7;1018.4;-7.5;-2.5;-13.4;-15.3;67
19540206;13.9;4.4;0;7.1;0;0;1010;-5.5;-0.1;-11;-14.7;65
19540207;12.2;4.7;0;5.9;0;0;1000.2;-6.1;-0.4;-11.1;-10.3;67
19540208;14.2;4.8;2.7;0;0;7.7;993.9;-7.4;-6;-9.6;-10.8;81
19540209;11.6;3.4;1.6;1.1;5;8;996;-2.4;0.8;-6;-8.2;94
19540210;9.2;2.2;2.3;0;4;8;996.8;-4;-2.3;-6.2;-7.1;95
19540211;9.9;3.9;1.8;0;6;8;997.8;-1.8;-1.4;-2.6;-4.9;91
19540212;10.2;3.7;0;1;6;8;1003.9;-2.2;-1.2;-4.5;-5.5;85
19540213;11.8;4.4;0;2.2;5;7;998.8;2.7;4.9;-1.4;-2;82
19540214;12.2;4.3;0;4.2;0;7.7;1000.7;0.4;2;-1.2;-1;87
19540215;10.9;3.4;0;0;0;8;1007.8;0.2;0.8;-0.1;-0.5;93
19540216;9.8;3.5;0.1;0.4;0;7;1015.2;-3.6;0.2;-4.5;-3.2;82
19540217;9.1;2.5;0;2.8;0;5.3;1019.4;-7.1;-4.3;-11.5;-12.5;83
19540218;9.9;3.7;0;0.1;0;7.3;1012.8;-4.1;-1.7;-6.2;-7.2;81
19540219;18.1;6.1;0;0.9;0;8;1006.3;-4.5;-2.3;-7.7;-8.6;72
19540220;14.3;5.1;0;5.3;0;0.7;1013.9;-7.6;-3.7;-10.8;-11.8;75
19540221;9.9;3.6;0;8.1;0;0;1021.2;-7;-0.9;-12.7;-13.7;77
19540222;9.6;3.4;0;0.7;0;7.7;1021.8;-3.2;0.7;-10;-11.5;71
19540223;11;4.2;0;4.4;0;3.7;1015.6;-1.1;3.8;-4.9;-5.2;59
19540224;9;3.7;0;0.2;0;4.3;1007.6;1.8;4.8;-3.5;-5.1;55
19540225;14.2;5.9;2.3;0.3;0;7.7;997.6;4.9;7.1;-0.2;-4.2;80
19540226;18.1;6.8;0;2.1;0;5.7;988.6;4.4;6.1;1.9;-0.2;76
19540227;15.3;4.6;3;0.2;0;7.3;991;3.5;6.1;2.1;-0.5;83
19540228;13.3;3.7;1.6;6.1;0;6.7;994.7;2.5;5.8;0;-2;81
19540301;18.5;4.9;1;2.8;0;6;996;-0.1;4.2;-1.2;-1.8;90
19540302;16.3;5.5;2.7;1.2;1;6.7;993.9;2.4;5.4;-3;-5.5;72
19540303;16.6;4.9;1.1;3;0;6.7;982.2;5.8;9.4;0.4;-0.4;67
19540304;17.5;5.5;2.1;3.4;0;4;977.1;3.6;8.4;2;2.3;84
19540305;11.5;2.8;2.1;1;0;7;983.8;3.3;5.6;-0.2;-3.5;82
19540306;17.2;5.5;0.3;2.4;0;8;997.5;3.2;5.6;1.1;1.2;92
19540307;18;6.7;0;0.1;0;6.7;999.1;5.5;7.9;1.8;-2.6;73
19540308;13;4.8;0;0.5;0;6.7;1000.4;6.4;9;3.9;2.3;64
19540309;6.8;2.9;0;9.6;0;1.7;1006;5.8;13.8;0.6;-2.3;69
19540310;7.1;2.9;0;9.1;0;0;1008.8;4.1;10.8;-0.5;-2.3;80
19540311;9.2;3;0;8.7;0;0;1011.8;3.9;10.3;-1.1;-2.8;82
19540312;10.1;3.4;0;0;0;8;1013.9;0.2;3.5;-0.7;-1.2;93
19540313;13.6;4.8;0;0;0;8;1016.8;0.7;1.6;-0.4;-1.1;93
19540314;15;4.6;0;0;0;8;1013.6;2;2.9;-0.2;-0.8;86
19540315;8.9;2.8;0;0;0;8;1012.3;0.5;2.7;0;-0.7;93
19540316;6.8;1.6;0;0;0;8;1013.2;0.8;1.6;-0.7;-1.5;92
19540317;9.9;3.3;0;0.3;0;8;1010.4;1.4;3.2;0.6;-0.2;87
19540318;6.2;1.6;0;4.1;0;3.3;1008.6;0.4;6.2;-2;-2.6;87
19540319;11.2;3.2;0.8;0;0;8;1012;0.8;1.7;-2;-3.2;92
19540320;15;5.8;0;1.1;0;7.7;1009;4.9;8.4;-0.2;-1;80
19540321;11.9;2.7;0;1.1;0;5.7;1014.3;6.4;11.2;2.9;-1.1;88
19540322;11.1;3.5;0;8.3;0;4.3;1009;9;15.9;2;-1.4;74
19540323;9.7;4.7;0;10.9;0;0.7;998.6;9.4;16.8;1.6;-2.3;65
19540324;17.9;3.2;0;6.6;0;5;999.1;7.3;12.9;0.8;-1.9;73
19540325;15.9;5.4;9.2;0;0;8;1009.4;3.8;7.8;2.6;1.6;78
19540326;16.1;3.8;7.2;0;0;8;1002.3;5.4;8.4;3.3;2.5;91
19540327;11.7;2.6;1.1;2.5;0;5.3;1009.9;4.8;8.8;2.3;1.5;84
19540328;9.1;2.2;0;1.2;0;5.3;1007.2;6.2;10.5;0.4;-2.4;82
19540329;3;0.9;0.2;0;0;7;1006.2;6.2;9;2.2;-0.2;86
19540330;13.9;3.7;0.5;1.2;0;6;1001.4;8.2;12.1;4;1.7;79
19540331;14.2;3.9;4;0.1;0;6.7;1001.8;8;13.1;4;0.7;77
19540401;18.5;6.2;4;3.2;0;5;999;5.7;9.3;2.4;1.5;79
19540402;16.8;4.5;1.7;7.4;0;6.3;1006.3;7.9;11.5;3.5;1.6;80
19540403;14.1;4.1;5.7;0.6;0;8;1005.4;10.5;12.6;7;6.2;86
19540404;14.8;5.4;3.4;0;0;8;1005.8;9.2;12.6;6.6;8.7;91
19540405;7.1;1.9;0;0.1;0;6.3;1011;6.6;9.5;4.3;3.2;73
19540406;10.5;2.3;0;9.2;0;3.7;1013.8;5.2;9.4;2.7;1.9;71
19540407;9.6;2.1;0;3.9;0;5;1020.8;3.4;8.8;-0.4;-3.1;81
19540408;4.7;1.5;0;5;0;4;1024.7;4.3;9.9;-0.5;-2.8;77
19540409;9.2;2.8;0;2.7;0;4.3;1026;3.3;7.6;-1.5;-4.2;75
19540410;13.2;3.6;0;12.5;0;0.3;1025.1;3.2;7.9;-2.5;-4.2;61
19540411;5.6;1.5;0;11.7;0;0.7;1021.2;5;11.2;-2.8;-5.9;58
19540412;13;2.8;0.6;2.7;0;6.7;1015.5;6.1;12;-2.5;-5.2;73
19540413;21.5;5.7;0;6.6;0;5.7;1015.2;6.4;11.1;2.2;2.3;70
19540414;20.1;6.1;5.8;2.3;0;6.3;1013.8;7;10.6;3;1.3;85
19540415;24;7.8;4.8;3.9;0;6.3;1006;4.9;8.4;2.6;3.5;86
19540416;18.5;4.4;0.4;7.2;0;4.7;1017.9;3.9;7.9;2.2;0.6;74
19540417;13;4.1;0;10.3;0;2;1022.8;4.3;9.7;0.5;-1.5;61
19540418;12.8;3.3;2;4.2;0;6;1019.9;4.5;8.5;-3.2;-6;72
19540419;9.9;2.6;0.2;1.9;0;7;1011.8;5.2;7.3;1;-1.1;77
19540420;8.9;3;0;0;0;8;1013.5;4.9;5.7;2.1;0.5;85
19540421;11.2;3.7;0;5.3;0;4.7;1013.1;8.6;15.6;5.5;4.5;63
19540422;8.2;2;0;9.2;0;3.3;1015.2;7.7;13.6;2.5;1.1;61
19540423;5.9;1.8;0;13.4;0;1;1014.8;8.1;14.4;-0.5;-3;52
19540424;8.3;2.3;0;12.5;0;0.7;1013.5;8.4;14.7;0.5;-1.6;60
19540425;10.1;2.9;0;11.1;0;7.3;1011.6;8.6;13.4;1;-0.8;46
19540426;16.1;3;0;13.7;0;0.7;1012.3;7.1;12.6;1.8;-0.7;47
19540427;11.7;2.5;0;9.5;0;3.3;1012.2;6.6;11.3;-1.5;-5;62
19540428;10;2.1;0;12;0;0.7;1014.3;7.5;13.8;-0.1;-3.1;57
19540429;9.7;2.1;0;7.3;0;2.7;1010.3;7.4;12.2;-0.2;-2.7;70
19540430;6.7;1.6;0;10.6;0;0.3;1001.9;10.9;17.1;-0.3;-3.4;59
19540501;12;3.5;0;3.4;0;5.3;999;14.1;19.7;4.5;0.2;49
19540502;15.8;4.4;2.4;4.3;0;7.3;995.1;10.7;18.5;7.2;5.1;70
19540503;14.1;4.9;2.7;7.5;0;5.7;996.8;11.4;15.8;3.7;0.5;57
19540504;11.1;1.3;0.1;2.3;0;7;999.2;9.3;13.7;6;5.7;80
19540505;13.7;2.3;0.7;8;0;4.3;1010.2;9.7;14.5;4;2;76
19540506;14;3.7;0;7.5;0;6;1009.8;10.9;16.6;4.6;0.8;66
19540507;9.5;2.6;0;6.4;0;6;1016;10;14.5;4.9;2.9;65
19540508;9.8;3.1;0;11.6;0;4.7;1018.4;11.7;17.1;1.9;-0.6;63
19540509;9.1;2.6;0;11.5;0;3;1014.8;16.7;22.5;6.8;5;67
19540510;10.1;3.3;0;14.2;0;0;1015;17.8;24.4;8.5;6.3;58
19540511;9;2.9;0;14.1;0;0.3;1015.5;16.8;23.9;8.5;6.5;53
19540512;12.4;3.6;0;14.8;0;0.7;1016.6;15.8;22.3;7.5;5.7;45
19540513;10.3;3.4;0;13.1;0;3.7;1019.1;11.6;17.4;6.1;2.7;54
19540514;11.4;2.9;0;15.2;0;1;1016.4;9.8;15.5;0.8;-3.1;52
19540515;4.3;1;0;9.1;0;3.3;1008.7;12.2;18;1.3;-2.1;59
19540516;9.1;2.1;0;10.2;0;3.7;1004.4;12.6;19.2;6.4;4.8;67
19540517;12.6;4;0;8.4;0;4.7;1000.8;11.5;18.4;5.5;4.8;74
19540518;14.2;4.6;0;10.2;0;4.7;1006;10.7;14.8;6.4;5.5;71
19540519;17;4.8;2.3;3.8;0;8;1007.4;8.1;13;6.7;6.3;78
19540520;14;3.5;5.6;2.3;0;7.3;1003.9;8.6;13.2;6.6;5.7;89
19540521;12.2;4.3;0.3;0.2;0;6;1004.6;8.1;10.1;6.5;5.6;82
19540522;14;2.7;0;9.2;0;4.7;1007.5;10.3;15.6;4.5;1.2;73
19540523;4.5;0.7;0.4;10.3;0;4.7;1007.1;13.2;18.2;4.7;1.3;68
19540524;6.5;1.4;0;4.5;0;5.7;1010;14.3;17.7;10.4;8.3;77
19540525;9.8;1.4;0;14;0;1;1015.1;17.1;23.4;5.9;3.7;64
19540526;10.2;2.3;0;9.6;0;3.7;1016.4;19.2;26.2;10.7;6.9;59
19540527;8.9;2.8;0;14.4;0;2.3;1016.2;19.2;25.8;11.2;7.2;50
19540528;11;3;0;14.6;0;0.3;1013.6;20;25.3;11.6;6.6;48
19540529;11;2.9;0;12.2;0;3.3;1009.9;18.2;25.7;10.3;6;60
19540530;7.3;1.8;2.7;2.2;0;7;1008.2;12.1;16.1;10;8;85
19540531;6.1;1;0.2;2.1;0;7;1004.2;13.4;18;9.2;6.3;82
19540601;4.1;1;5.2;0.5;0;7.7;1003.4;13;15.7;8.1;5;88
19540602;4.9;1.2;0;4.6;0;6.3;1007.8;14.4;20.7;10.7;9.3;81
19540603;7.5;2.3;0;13.9;0;1.7;1012.7;16;21.6;8.7;5.7;57
19540604;8.2;2.8;0;14.8;0;1.3;1012;17;21.9;9.5;6.9;63
19540605;9.2;2.4;0;13.7;0;1;1007.2;17.7;23.9;8.5;5;50
19540606;14.2;2.6;1.2;7.2;0;5.3;1000.6;15.3;23.5;8.4;4.3;76
19540607;9.7;2.4;0;7;0;5.3;1002.7;14;19.3;11.2;9.8;70
19540608;12.6;4;0;11;0;5.7;999.9;18.1;24.9;7.5;4;59
19540609;13.1;3.1;4.4;1.1;0;7.3;999.2;14.4;22.2;12.1;12.7;80
19540610;15.4;4.3;0;8.8;0;5;1000.8;15.4;21;11.3;9.3;69
19540611;12.4;3;3.1;6;0;5.3;1005.8;14.5;18;9;5.5;74
19540612;7.2;1.8;0;8.5;0;3.7;1010;16.9;20.5;7.5;4.1;63
19540613;12.6;3;2.7;4.4;0;6.7;1002.7;15.4;20.2;11.5;9.4;84
19540614;12.7;3.9;0.6;4.2;0;5.7;1011.2;14.4;20.5;11;7.4;69
19540615;7.3;1.8;0;10.6;0;2;1019;12.8;19.2;5.3;3.9;64
19540616;6.9;1.8;0;12.8;0;3;1016.3;17.1;23.3;5.2;2.2;61
19540617;6.6;1.2;0;0.6;0;7.7;1017.6;17;19.4;10.7;7.8;80
19540618;6;1.9;0;9.8;0;2.3;1016.2;20.2;25.6;13;11;62
19540619;6.9;2.3;0;12.9;0;0.7;1012.3;22.7;30.5;12.3;9.4;59
19540620;5.1;1.6;0;13.1;0;2;1008.4;24.6;32.1;14.6;10.9;59
19540621;11.3;2;7.6;9;0;6;1009.9;21.9;29.3;17;14;72
19540622;14.1;2.9;0;6.3;0;5;1012.3;17.1;21;13.2;11.1;73
19540623;13.3;2.8;0;6.3;0;6;1010.4;16.8;22.4;11.6;9.2;70
19540624;11.1;2.5;0;10.8;0;3.3;1009.2;15.8;21.4;7.3;3.7;65
19540625;13.9;3.6;3.1;3.8;0;7.3;1003.4;17.2;23;11.4;8;64
19540626;14.5;4.6;3.3;0.3;0;7.7;999.2;15.3;17.4;13.5;12.4;90
19540627;16;3.8;2.1;8.5;0;5;1000.4;13.8;18.6;11.1;11.2;70
19540628;15.8;4.7;0.2;4.5;0;6.7;1005.9;12.7;16.1;7.8;5.4;72
19540629;8.1;2.2;0;0.8;0;8;1013.5;13.2;17.3;11.1;10.5;79
19540630;6.7;1.6;0;12.2;0;4.7;1016.7;13.4;17.8;9.9;8.4;66
19540701;4.9;1.6;0;0;0;8;1009.8;12.4;14.2;9.4;7.6;85
19540702;9.1;2;6.3;2.1;0;6.7;1004.8;13.6;18.6;5.4;3.9;87
19540703;11;2.1;0.4;1.9;0;7.3;1001.8;14.2;18.6;10.9;8.1;80
19540704;11.2;3.1;3.7;4.4;0;6.3;998.7;15.2;19.5;11.6;8.2;77
19540705;14.2;3.4;0.2;9.2;0;4;1004.7;14;19.4;10.3;7.8;69
19540706;12.3;3;5;4;0;6.3;1005;12.6;18.4;9.4;7.1;76
19540707;9.1;2.3;0;12.4;0;4.3;1010.4;13.4;18.6;8.2;4.7;70
19540708;11.1;3;0;8;0;3.3;1014.8;13.5;19.3;7.2;5.3;69
19540709;11.5;3.4;0.2;12.9;0;6;1011.9;16.5;22.7;5.7;3.8;69
19540710;11;3.6;6.3;0;0;8;1003.1;17.6;20.9;13;11.6;87
19540711;10.6;3.6;64;0;0;8;997.1;13.6;18;11.6;11;95
19540712;12.9;4.2;12.6;0;0;8;997;14.4;15.5;13.5;12.5;96
19540713;13;3.8;0.3;0;0;8;1005.6;14.3;17.4;13.4;12.7;96
19540714;13.1;4;3.3;4;0;5;1006.2;15.6;17.7;10.5;8.8;86
19540715;17;4.4;3.7;3.5;0;7;1006.7;12.5;17.7;10.8;11.2;86
19540716;16.1;4.7;2.5;6.4;0;6.3;1006.2;14;18.2;10.3;8.4;73
19540717;14.8;5;14.6;0;0;8;993.5;14;15.7;12.1;10.5;95
19540718;14.1;4.3;5.3;1.3;0;6.7;987.9;14.1;17.5;13.2;11.4;92
19540719;14.9;5.2;2.6;0.2;0;8;1006;13.8;17.2;12.6;11.7;85
19540720;10.8;3.3;0;6.2;0;7.3;1016.2;15.9;19.3;11;9.7;74
19540721;10.9;2.7;0;3.5;0;7;1010.7;16.1;19.5;12.9;10.5;74
19540722;11.5;2.5;0.1;3;0;5;1009.6;12.4;18.1;7;3.8;76
19540723;13.2;2.8;2.2;4.5;0;6;1012;13.5;18;7.7;4.9;79
19540724;11;3.4;3.6;0;0;8;1013.5;15.7;17;8.9;5.5;91
19540725;11.8;3.9;15.8;1;0;7.7;1008.2;18.1;21;16;15;85
19540726;14.2;3.8;7.2;4.4;0;6.7;994.3;16.7;21.7;14.7;13.7;86
19540727;14.1;4.6;0.3;7.4;0;7;995.4;15.2;19.7;13.3;13.5;77
19540728;16;4.9;8.6;8.3;0;4;996;14;18.8;11.6;8.7;70
19540729;18.7;4.1;12.6;3.6;0;5;996.8;12.9;18.3;11;10.1;85
19540730;15.2;3;7.8;5.1;0;6.7;1001.5;13.5;19;9.7;7;89
19540731;9.1;2.3;0;0.9;0;7;1005.2;13.3;19;10.3;8;79
19540801;6.3;1.4;0;1.6;0;7;1008.2;14.9;19.6;10.3;7;79
19540802;11.7;2.5;0;6.7;0;4;1009.5;19;24.3;11.9;9.4;74
19540803;10.2;2;9.1;12.7;0;3.7;1006;22.1;29.2;13.5;10;68
19540804;13;2.1;0;9.8;0;4.7;1002.2;21.7;28.1;16.3;14.8;75
19540805;5.5;1.3;0;8.9;0;2.3;1004.6;19.8;24.8;14.6;14.3;78
19540806;14.3;3.1;8.7;9.6;0;5;998.4;22.7;30.1;16.5;15;71
19540807;15.7;4.3;0.2;8.7;0;7;999.8;17.4;21.4;14.9;14.9;69
19540808;14.5;3.9;9.3;3.1;0;6.7;997.6;14.8;18.6;13.2;10.9;82
19540809;6.9;2.1;0.1;4.4;0;6;992;17;21.3;12.9;11.7;75
19540810;17.3;6.2;0.5;5.1;0;6.3;993.1;15.2;19.2;13.3;11.4;69
19540811;17.6;5.4;5.9;2.8;0;8;998.6;14.2;17.1;13;11.1;84
19540812;14.2;3.9;3.4;4.5;0;6;1000.7;14.6;18;11.7;9.8;80
19540813;12.8;3.7;0.1;1.4;0;6.7;1000;16.2;19.8;14.5;13.2;86
19540814;2.3;0.9;5.4;0;0;7.7;999.2;15.8;18.5;12.8;10.3;95
19540815;17;3;18.5;0.6;0;8;995.6;13.2;18.7;10.6;11.9;98
19540816;7.1;1.8;1.8;8.7;0;6.3;1008.8;14.2;19.4;9.5;7.5;80
19540817;6.1;1.1;0.3;6.4;0;5;1013.4;13.9;19.6;11.5;9.8;84
19540818;12;3.1;11.4;3.1;0;4.3;1008.4;15.2;21.2;10;7.7;83
19540819;10;1.5;0.5;5.9;0;6;1005.4;16;20.6;12;9.1;80
19540820;6.7;1.9;0.1;6;0;6.7;1009.2;16;19.6;12.4;9.9;70
19540821;10.3;2.9;2.2;0;0;8;1006.4;15;15.3;13.8;12.3;87
19540822;10.5;1.7;17.5;0;0;8;1000.6;14.4;15.7;13.4;11.8;95
19540823;13.3;4.4;10.6;0;0;8;997.1;13.2;14.2;12.2;11.2;94
19540824;14.4;5.1;0;3.4;0;7;997.9;13.6;17.6;12.1;11;81
19540825;12.1;2;2.7;8.9;0;3.7;1004.4;17.1;22.9;9.5;7.1;72
19540826;4.7;1.9;0;8.9;0;1.3;1012.8;17.4;23.1;13;11.2;78
19540827;4.6;1;0;9.4;0;2.3;1015;16.6;23.6;10.5;7.9;79
19540828;20.2;1.1;9.5;10.1;0;5.3;1014.8;16.6;24;10.5;8;78
19540829;9;2.3;0.4;3.7;0;7;1015.8;15.8;18.5;10.5;8.2;81
19540830;15.9;4.6;0;2.5;0;6.3;1012.3;15.6;18.5;14.3;13.8;81
19540831;11.2;3.1;0;4.6;0;6;1015.1;17.4;19.5;12.3;9.8;86
19540901;5;1.6;0;11.8;0;1;1013.8;19.3;26.9;13.3;10.2;75
19540902;6.1;2.3;0;10.7;0;2.7;1013.1;21.9;27.6;14.1;11.4;75
19540903;6;1.1;1.2;1.2;0;7.3;1013.6;19.2;22.5;14.2;12.1;88
19540904;4.4;1.7;0;7.9;0;4.3;1009.6;19;24.5;14.6;13.4;86
19540905;4.7;1.2;0.5;0.9;0;8;1007.8;17.8;21.2;14.7;12.3;93
19540906;7;1.8;0;7.5;0;4.3;1010.3;17;20.9;14.4;12.1;79
19540907;5.1;1;0;6.7;0;4.7;1010.2;18.4;22.8;14.5;12.7;84
19540908;6;1.1;0.4;0.9;0;6.3;1011.1;15.6;19.1;13.8;12.6;88
19540909;10.9;3.6;0.2;8.3;0;5.3;1008.3;18;21.5;12.3;9.6;72
19540910;10;3.6;0.6;4.9;0;6.7;1006.6;17.2;19.7;13.6;11.6;72
19540911;16.4;5;2.8;8.7;0;7;1001.8;16.3;20.2;14.5;12.6;76
19540912;13.6;3.8;1.7;7.1;0;5;1002;13;17.3;11.8;9.9;81
19540913;14;3.6;0;5.2;0;5;1008.7;12.7;17.2;11;8.6;80
19540914;8.9;2.5;0;1;0;6.7;1009.2;13.8;18;8.8;5;77
19540915;16.6;4.9;0;4.7;0;5.3;1007.2;13.5;16.5;7.1;3.3;75
19540916;18.8;6;1.9;0.5;0;5.3;1000.7;14.9;18.2;13;11.2;78
19540917;18;6;5;6.1;0;4.3;1004.4;12.9;16.2;11.1;8.8;75
19540918;13.7;3.4;2.9;8.8;0;3.3;1006.7;13.2;16.6;11;8.9;78
19540919;3.1;1.1;0.2;0.4;0;8;1007;12.3;14.8;10.4;8.4;91
19540920;17.9;4.5;2.6;7.2;0;6.3;1003.6;12.1;16.2;10.5;10;80
19540921;22.4;4.9;4.4;4.7;0;5;1003.8;10.3;14.1;8;7.3;81
19540922;15;4.4;17.9;1.3;0;5.7;1004;9.6;13;8.3;5.8;86
19540923;14.6;2.9;0.2;7.9;0;3.3;1015;9.2;14.5;6.9;4.8;84
19540924;16.8;5.9;0.5;2;0;3.7;1006.3;12.9;16.8;5;6.6;67
19540925;17.5;6.3;4.3;3.7;0;5;996.7;14.4;18.2;12.4;9.9;76
19540926;13.4;4;6.7;2;0;8;998.6;10.6;13;9.6;8;89
19540927;12.1;3.1;0.2;4.2;0;4.3;1004;7.1;11.7;4.3;7.5;83
19540928;7.2;2;5.3;0.1;0;6.7;1005.9;7.7;10.7;1.8;-0.9;89
19540929;20;4;3;4.4;0;5.7;1004.2;7;12;5.7;3.4;89
19540930;15.7;5.1;8.8;1.3;0;6.7;1005;8.3;9.7;5;2.7;82
19541001;11.3;2.6;6.2;0.5;0;7.7;1010.7;9.1;11.5;5.9;5.1;85
19541002;10.4;2;0.3;0.5;0;8;1016.3;11.8;15.3;9.1;8;92
19541003;9.5;3.4;0;5.7;0;3.3;1015.8;13;17.7;10.5;10.3;87
19541004;14.2;3.5;0;1.1;0;5.7;1013.1;10.8;16;7.6;7;90
19541005;6.1;2.4;18.7;0.2;0;7.7;1015.1;11;12.3;5.5;1.6;95
19541006;15.9;3.4;12.5;0.3;0;8;1005.9;11.5;14.6;9.1;10.3;94
19541007;10.5;3.1;0;2.8;0;3.7;1011.1;7.6;11.6;5.2;5.6;83
19541008;3.6;0.6;1;2.1;0;7;1018.2;8.8;12.6;5;2.4;82
19541009;4;1.5;0;7.2;0;4;1016.6;8.2;13.3;6;5.9;81
19541010;6.2;2.3;0.4;2.7;0;7.3;1014.7;9;12;3.2;1.1;82
19541011;6;1.5;0.7;0;0;7.3;1014.6;6.9;9.5;5.2;7.2;94
19541012;11.7;2.8;0;6;0;4.7;1020.6;9.7;13.6;3;0.2;86
19541013;12.3;3.7;0;0;0;7.7;1018;13.2;14.7;9.8;7.5;87
19541014;11.1;3.2;0;2.3;0;6.7;1011.4;13.2;16;10.8;9.1;82
19541015;14.2;3.8;0;2.2;0;7;1009;12;15.3;9.1;8;80
19541016;14;4.7;0.2;3.9;0;5.7;1007.6;14.3;17.8;9;6.9;80
19541017;15.1;3.8;0;0;0;8;1012.3;15.6;17.4;14.5;13.5;86
19541018;18.2;5.5;0.2;1.8;0;6.3;1006.6;17;19;14.9;13.1;72
19541019;20.3;6.3;2.5;0.5;0;7.7;995.2;14.8;17.9;13.4;14.5;78
19541020;17;5;0;2.7;0;6.3;1002.3;12.2;14;10.8;11;81
19541021;14;4.7;2.4;0;0;7.3;1003.8;11.9;13.9;10.8;9.3;84
19541022;16.9;3.9;5.2;0;0;8;999.1;12;13.1;10;9.9;83
19541023;17.1;4.3;0.1;5.2;0;5.3;999.1;9.5;12.5;7.5;5.9;82
19541024;18.4;6.8;2.8;2.9;0;5.3;990;14.1;17.6;8.9;7.4;81
19541025;15.5;4.7;1;2.7;0;4.3;994.7;7.7;13.3;5.5;7.3;81
19541026;12.1;3.2;0;6.6;0;2.7;1006.3;5;9;2.8;1.2;84
19541027;14.8;3.9;11.4;1;0;7.3;1003.6;8.5;11.9;0.5;-2.3;90
19541028;12.3;3.1;0;3.5;0;5;1011.8;11.3;15.8;7.8;10.3;87
19541029;12.7;4.2;3.3;3.7;0;7.3;1007.5;12.7;14.8;6.2;3.4;84
19541030;9.2;3.4;3.3;0;0;8;1002.4;11.4;14.1;10;10.6;87
19541031;14.8;4.2;0;5.2;0;2.7;1007;8.4;11.6;6;4.9;82
19541101;6;2.2;0;8.7;0;3.3;1014.2;7;13.5;4.1;2;84
19541102;5.9;1.9;2.2;3;0;7;1011.8;8.2;11.5;3.8;1.3;90
19541103;14;3.6;12.8;1.1;0;7;1001.9;7.4;9.5;5.9;7.2;89
19541104;8;2.7;0;2;0;4.3;1010.6;6.4;10.9;4.5;2.9;86
19541105;9;3.6;0;6.8;0;2.3;1009.9;6.4;10.3;2.6;-0.3;76
