19690101;10.1;3.9;2.6;0;18;7.3;1015.4;-1.3;0;-4.9;-11.5;92
19690102;8.2;4;0.3;0;11;7.7;1010.3;3.1;4.8;-0.4;-1.1;95
19690103;8.2;3;0;0;0;7.3;1012.7;1.8;4.8;0.5;1.3;85
19690104;4.5;1.3;0;0;0;7;1010;0.2;1.6;-0.3;-0.8;91
19690105;6.1;1.9;0;0;0;7.7;1005;-0.6;0.5;-1.1;-1.8;80
19690106;7.1;1.8;0;0;0;7.3;1002.4;-1.3;0.3;-2;-1.6;85
19690107;6.6;2.6;0;0;0;8;1001.1;-4.3;-1.6;-6.4;-4.5;83
19690108;5.8;1.3;2.8;0;0;8;1000.6;-3.8;-3;-5.5;-6.6;90
19690109;4.1;1.3;0;0;5;8;1006.4;-0.9;0.2;-3.7;-4.2;98
19690110;5.9;1.9;0;0.7;3;6;1005.9;-1.2;1.3;-2.9;-1.3;89
19690111;4.8;1;1.9;0;2;7.7;1002.7;-0.8;-0.3;-3.8;-8.2;89
19690112;7.1;1.7;2.1;0;2;7.7;991.8;0.7;1.5;-0.6;-0.7;94
19690113;4.7;1.5;1.2;0;0;7.3;979.4;2.5;4.2;0.6;0.1;96
19690114;7.1;2.1;0;1.5;0;5.7;972.4;0.8;2.7;0.3;-1.2;83
19690115;12.3;3.5;0;1.7;0;6.3;975.5;4.4;6.5;0;-2.4;82
19690116;8.9;3.1;0;0.2;0;6.3;980.8;4;7.1;-0.6;-4.1;88
19690117;7.8;2.6;1.4;1.2;0;5.7;994.6;1.2;4.2;-0.3;-1.7;91
19690118;10.4;2.7;1.6;0.3;0;6.3;989.4;4.5;7;0.6;-5.5;89
19690119;8.9;3.6;1.4;0;0;7.3;1000;4.1;6.1;1.7;-0.6;90
19690120;6;1.5;0;0;0;5.3;1012;1.2;4.2;-1.5;-4.3;99
19690121;5.9;1.9;0;0.4;0;4.7;1014.2;2;5.3;-0.4;-2;85
19690122;7.2;1.1;1.7;1.3;0;6;1010.3;2.7;5.2;-0.6;-4.1;87
19690123;7.2;2.8;0;0.4;0;6;1009.4;6.8;9.2;3.3;2.1;91
19690124;6;0.9;0.2;1.8;0;4.3;1014.2;1;7.1;-2.7;-8;94
19690125;5.5;2;0.5;0;0;8;1013.8;5.1;6;-0.7;-2.7;99
19690126;10.6;1.2;0;0;0;6.7;1013.9;4;6.6;2.1;4.8;96
19690127;6.3;1.3;0.1;0;0;8;1009.5;3.1;4.5;-1.3;-5;93
19690128;9.8;1.2;1.2;0.2;0;7.7;1001.5;6;8.5;0.7;-1.4;89
19690129;9.7;4.8;3.4;0;0;6.7;996.6;5;7.5;3.6;4.9;90
19690130;10.2;4.5;0;0.8;0;7.3;1001.8;5.4;7.5;1.9;-1.3;84
19690131;14.3;6.8;3.5;0;0;5.3;999.4;4.6;7.8;2.3;4.8;84
19690201;7;2.3;1.7;0.1;0;6.7;999.5;3.8;6.1;-1.8;-7.6;92
19690202;14.6;6.2;3.1;0;0;6;991.1;2.9;6.9;1;-0.4;78
19690203;14.1;4.2;0;3.3;0;5;998.4;0;3.8;-2.4;-4.1;74
19690204;9.3;2.8;0;3.3;0;4;1009.4;0;2.9;-2.2;-7.5;72
19690205;6;2.3;0;6.6;0;0.3;1015.1;-2.2;1.3;-6.1;-11.3;79
19690206;8.3;3.1;0;6.9;0;1;1008.6;-5.2;0;-9.6;-14.3;84
19690207;9.1;4.1;2.2;0;0;7.3;993.4;-2.9;-0.5;-7.4;-11.1;87
19690208;7.9;1.8;0;1.7;8;4.3;999.1;-3.4;2.4;-7.6;-13.8;83
19690209;11.9;5.5;0.8;4.3;6;3;1010;-3.7;-0.1;-6.3;-11.6;83
19690210;9.1;4.2;1.4;0;10;6.3;1006.8;-1.8;-0.2;-5.2;-7.1;86
19690211;8.4;3.1;4.7;3.7;10;5.7;997.1;-2.2;0.1;-7.4;-11.9;86
19690212;8.2;1.5;8;0;18;8;975.8;-1.8;-0.7;-3.8;-4;94
19690213;6.1;1.5;1.3;0;25;5.3;984;-4.5;-1.4;-7.8;-3.7;88
19690214;7.8;2.2;0.1;7.1;22;2.7;992.6;-9.8;-5.3;-17.4;-23.4;76
19690215;15;5.3;3.4;0;22;8;987.9;-7.2;-6.2;-11.1;-16.8;82
19690216;9.3;3.7;0.9;1.2;32;7.3;986;-5;-3.4;-7.3;-6.6;80
19690217;6.1;2.5;1.8;0;30;8;993.6;-4.5;-2.5;-6.2;-6.4;90
19690218;8.3;2.7;0;4.6;30;4.3;996.4;-3.9;0.4;-6.1;-10.1;80
19690219;8;3;3.1;0;27;7.3;986.7;-1.2;0.1;-6.3;-9.1;84
19690220;3.7;1.1;0;2.3;20;5.3;988.6;3;7.5;-0.3;-4.7;87
19690221;6.8;1.6;0;7.7;14;1.7;994;4.2;10.6;-1;-5.8;76
19690222;8.8;2.8;0;5.2;8;6;993.1;3.2;8;-1.4;-4.8;76
19690223;7.9;2.5;0;0;4;8;991.4;2.7;4.2;0.1;-3.2;78
19690224;4;1.2;0.6;0;4;8;989.5;1.5;3;-2.3;-3.2;82
19690225;4.1;0.9;4.4;0;5;8;993.4;1;1.7;0;-0.2;98
19690226;6.5;1.6;0.5;0;1;8;997.6;1.4;2.7;0.9;0.4;90
19690227;5.6;1.8;0;0;0;8;1003.6;1.7;2.7;-0.1;-0.6;74
19690228;8.9;3.3;0;7.3;0;0.7;1008.2;2.2;6.5;-1.6;-3.7;83
19690301;7.3;2.5;0;0;0;8;1005.6;2.1;3.1;0.6;-2;77
19690302;7.8;2.6;0;7.3;0;1.7;1003.1;3.3;9;-1.8;-5.2;77
19690303;8.7;3.1;0;4.8;0;4;1004.2;3.2;8.5;0.6;-2.7;71
19690304;8.5;3.8;0;9;0;1.7;1006.6;2;8.5;-3.3;-4.2;63
19690305;12.2;5.3;0;9.2;0;1;1006.7;2.1;8.7;-2.6;-5.5;54
19690306;9.1;4.4;0;9.4;0;0;1005.2;2.5;8.4;-2.6;-4.2;50
19690307;11.1;3;0;9;0;1.3;1003.5;2.8;9.5;-4.1;-9.6;57
19690308;8;1.8;0;9.2;0;0.7;1007;1;8.8;-2.5;-4.6;68
19690309;8.1;2.9;0;9;0;2;1005;5;13.1;-3.6;-9.6;60
19690310;7.4;1.9;0.8;5.5;0;4.7;1003.6;4;10.2;-2;-8.3;67
19690311;10;3.2;6.1;0;0;8;995.8;7;10.5;2.5;0.1;96
19690312;10.9;2.9;10.4;0.1;0;6.3;992.3;7;11.2;3.2;2.9;93
19690313;8.5;3.7;12.6;0.4;0;6.7;982.4;9.1;12.4;4.4;-0.3;92
19690314;12.4;1.7;5.2;3.2;0;7;983.1;11.3;15.5;8.3;6.6;86
19690315;10.3;5.1;2.1;0;0;8;985.4;2.8;10.9;1.2;4.5;90
19690316;8.5;3.8;0;0;0;8;989.9;3.5;5.7;0.2;0.4;79
19690317;9.1;3.5;5.4;0;0;8;989.5;2.9;5.7;1;2.9;84
19690318;8.3;3.1;0.3;0;0;8;994.8;3.8;5.7;0.1;0.4;91
19690319;10;4.1;0;0.4;0;6;997.4;3.2;6.9;0.9;2.3;79
19690320;8.1;3;0;0;0;8;1007.1;2.8;4.4;-1.3;-2;74
19690321;11;4.1;0;9.4;0;1.7;1010.2;2.4;8.4;-1.3;9.7;61
19690322;10;3.9;0.1;1.4;0;6.7;1003.8;2.8;6.3;-1.3;-4;62
19690323;8.3;3.9;2.6;0;0;8;997.6;2;3.2;0.7;0.1;92
19690324;7.9;2.8;0.3;0;0;8;998.8;2.6;4;0.7;0.5;83
19690325;10.9;4.6;7;0;0;8;998.7;3;4.9;1.3;-0.8;91
19690326;10;5.5;0.7;0;0;8;1000.6;2.6;4.9;0.8;0.5;86
19690327;10;3.5;0;3.2;0;6.3;1004.3;1.2;4.4;0.2;-0.1;68
19690328;10.9;3.3;0;3.4;0;6;1007.6;1.7;5.4;-1.1;-2.3;70
19690329;7.8;2.5;0;3.8;0;7;1007.5;3.4;6.7;-2;-6.6;63
19690330;13.5;5.6;4.9;0;0;8;999.9;3.9;5.8;-0.5;-5.3;84
19690331;15;6.3;3.6;0.1;0;7.3;990.6;8.2;10.8;4.6;4.2;91
19690401;12.9;6.4;1.4;4.3;0;5.7;991;5.2;10;3.7;5.6;70
19690402;7.3;2.8;0;3.5;0;7;1005.9;5.1;8.5;1.5;-2.6;68
19690403;9.5;3.8;0;6.2;0;3.3;1013.8;5.2;9;2.4;1.3;60
19690404;10.9;4;0;10.7;0;0.3;1015.8;6.4;12.2;-0.7;-3.9;56
19690405;13.7;6.2;0;10.8;0;0;1010.8;10.2;16.7;2.6;1;53
19690406;10;3.9;0;11.5;0;0;1006.7;12.6;19.9;4.8;2.8;52
19690407;7.9;2.8;0;12.3;0;0.3;1005.2;12.4;21.6;5.3;1.1;47
19690408;8.4;2.9;0;11.5;0;0;1008.2;14.6;22.4;5.2;0.4;44
19690409;10.2;1.8;0;11.6;0;0;1013.2;11.7;22;4.4;-0.2;52
19690410;7.9;2.2;0.7;11;0;3.7;1012.4;14.4;22.6;0.7;-1.4;48
19690411;14.3;4.7;0.5;0;0;7.3;1006.7;13.2;18.1;11.4;9.4;83
19690412;20.2;8.2;6.5;1.4;0;5.7;995.2;7.1;13.7;5;11.4;81
19690413;17.5;4;1.8;6.7;0;5;999.1;4.2;7.3;2.4;-0.2;71
19690414;9.7;3.4;3.9;7.6;0;2.3;1005.1;3;8.7;-1.9;-6.9;74
19690415;17.8;5.5;8.8;0;0;8;999.2;7.8;10.4;1.6;-1.4;90
19690416;18.3;5.2;1.9;3.2;0;5;1001.8;5.3;10.4;3.2;3.4;72
19690417;13.9;4.8;0.1;8.4;0;4.7;1001.6;4.9;9.9;0.4;-2.7;62
19690418;14;3.8;0.5;5.1;0;5.3;1002.4;2.3;7.4;0.5;-3.3;74
19690419;8.3;2.3;0.2;4.2;0;4.7;1001.5;1.2;6.5;-1.1;-4;76
19690420;6.2;1.8;0.6;6.1;0;4.7;997.6;3.7;9;-4.4;-8.8;67
19690421;8.9;2.4;11.5;0.5;0;8;989;8.5;10.7;2.3;-0.7;90
19690422;11.7;4.5;8.9;2;0;7;979;9.7;12.9;8.2;8.7;85
19690423;11.7;5.7;3.6;1.2;0;7;985.6;8.5;10.9;6.4;5.3;80
19690424;12;5.9;1.1;6.2;0;5;996.7;11.4;15.2;7.2;6.1;76
19690425;12.5;4.3;0;3.9;0;5.7;1002.3;13.7;18.3;11;9.9;78
19690426;12.5;2.7;3.8;1.3;0;7;1001.6;15.2;20.4;7.9;4.2;81
19690427;6.5;1.5;3.3;0;0;8;1006.7;9.5;15;8.8;8.7;84
19690428;5;0.8;3.1;0;0;8;1001.6;10.1;13.6;7.8;5.4;92
19690429;7.7;1.9;0.1;0.4;0;6.7;998.8;11.2;13.6;8.8;8;75
19690430;11.7;5.1;0.2;0;0;8;997.6;9.5;11;8.9;7.5;77
19690501;8.1;2;0;0.7;0;5.7;996.6;11;15;8.5;8.3;80
19690502;6.4;2.3;0.4;10.8;0;0.7;995.5;15.4;21.7;6.9;2.9;72
19690503;8;2.1;0;3.8;0;4.3;993.2;15.2;21.7;11.5;7.5;76
19690504;7;1.7;8;1.5;0;5.7;996.2;14.1;18.9;5.9;2.5;82
19690505;8.4;2.4;0;6.7;0;5.7;998;15.1;19.8;10.6;10.3;78
19690506;11.4;4.7;7.7;0.1;0;6.3;992.8;14.8;18.9;12.2;10.9;76
19690507;8.1;2.9;3.9;0;0;7.7;997.4;10.6;12.3;8.9;8.4;93
19690508;8.4;1.6;2.7;3.9;0;5;993.1;11;17.2;8.1;6.1;84
19690509;12;2.3;2.2;7.1;0;5.7;992.8;11.5;17.9;7.4;3.6;79
19690510;10.1;3.5;0;8.1;0;5;1002.3;13.8;17.9;6.6;2.8;72
19690511;7.5;2.6;0;6.7;0;4.7;1007.1;16.8;22.6;11.8;9.3;71
19690512;4.7;0.7;0;12.8;0;3.7;1008.2;18.5;27.3;7.6;3.2;67
19690513;7.1;1.4;0;9.4;0;5.3;1002.8;21.2;29.7;10.4;5.4;65
19690514;14.4;2.8;0;9.4;0;5.3;1000.3;23.8;30.1;14.9;12.1;51
19690515;9.5;3.1;8;11;0;3.3;1003.2;17.6;23.6;14.4;13.8;62
19690516;16.3;5.6;3.4;4.7;0;6.3;1001.8;12.8;17.8;10.6;7;74
19690517;11.1;5;0;9.8;0;3.7;1005;13;18.5;8.7;7.1;67
19690518;16.3;4.5;4.9;2.7;0;7;996.6;10.3;14.4;8.6;4.1;78
19690519;15.1;6;2.5;9.2;0;4;1000;8.3;12.7;4.6;3.4;65
19690520;12.8;4.7;0;10.2;0;4.3;1006;9.6;14.3;3;0;64
19690521;8.1;1.5;0;5.6;0;5.7;1010.3;10.3;16;2.1;-1;70
19690522;8.5;2.2;0;11;0;4.3;1009.9;13.8;19.2;4.6;0.4;63
19690523;7.5;3.1;0;8.9;0;4.3;1003;16.6;22.9;7.4;4.6;60
19690524;9.8;3.7;0;12;0;4;997.8;18.7;25.2;9.9;6.9;51
19690525;13.5;2.4;7.4;7.6;0;3.7;994.6;16.6;24.1;12.7;7.9;64
19690526;12;2.9;7.1;2.3;0;6.7;999;12;15;10;7.5;85
19690527;6.4;1.5;0;9.6;0;4;1000.2;14.8;21.3;4.3;0.5;67
19690528;10.8;2.9;19.3;3.7;0;7;998.4;18;22;12.9;9.3;66
19690529;9.1;3;5.1;6.4;0;4;995.6;14.6;19.3;12.3;9.2;79
19690530;13;3.8;0;3.1;0;6.3;996;13;19.3;9.5;5.8;79
19690531;12.1;5.4;4.2;1;0;6.7;999.2;12.4;15.1;10.3;7.8;80
19690601;7;2.5;4.2;5;0;6.3;1004.6;13.6;17.6;9.8;9.1;80
19690602;15.1;2.9;1;2.6;0;7.3;1008.2;12.8;17.3;11.4;9.3;71
19690603;11.1;4.4;14.2;0;0;8;1000.3;10.8;12.4;7.6;4.3;92
19690604;10.2;2.5;0.3;4.8;0;6;1001;8.3;13.2;6.9;5.9;71
19690605;13.8;5.1;10.5;1.7;0;7.3;1001.6;10.4;13.9;3.6;-0.2;74
19690606;12.8;6.4;1.5;0;0;8;1002.4;8.1;9.6;7;6.9;90
19690607;13.4;6.1;0;3.2;0;7;1002.2;14.8;18.9;7.5;7.4;78
19690608;10.6;5;0;14.3;0;1;1005.6;18.2;23.2;12.2;10.6;54
19690609;8.5;3.1;0;14.8;0;0.7;1005;18.5;23.6;7.2;2.6;52
19690610;9.8;3.6;0;14.2;0;0.7;1004.3;18.6;23.9;9.7;4.2;52
19690611;11.5;3.8;0;14.6;0;0.7;1002.7;20;25.2;11.7;6.2;51
19690612;10.5;2.9;0;12;0;2.3;999.5;20.8;26.2;11.9;6.5;51
19690613;10.7;2.1;6.5;9.4;0;5;996.4;19.6;26.9;13.4;7.5;63
19690614;7.2;1.5;0;8.9;0;4.3;994.8;20.2;25.6;13.5;10.4;69
19690615;7.8;1.1;0;10.2;0;3;995.4;20.3;26.8;10.9;8.5;70
19690616;10;1.7;0.4;7.5;0;4;997.6;19.8;27.8;14.5;10.6;73
19690617;14.3;3.9;0;12.2;0;5;1002.6;16.4;22;14.5;7.5;63
19690618;8;2.6;7.6;2.4;0;7;994.6;15.8;21.9;11.6;8.7;85
19690619;8.9;3.1;14;0.1;0;7.3;996.2;14.1;15.8;13;12.3;92
19690620;11.5;3.4;0;6.8;0;4.7;998.7;14.7;19.7;11.9;11.4;78
19690621;6.8;2.6;0;5.9;0;5;998.4;17;21.8;12.7;10.6;73
19690622;10.2;2.2;0;11.8;0;4.3;1001.4;16.7;22.8;9.6;6;68
19690623;7.7;2.7;3.8;6.8;0;6.7;993.5;21.5;27.6;12.4;8.7;63
19690624;10.4;5.1;0.2;1.2;0;8;995;15;21.7;14.4;14.1;86
19690625;13.9;4.2;0;0;0;7.7;999;12.4;14.7;11.8;11;82
19690626;8.1;2.5;0;0.6;0;7;1007.8;14.9;18.4;8.8;5.6;80
19690627;12.5;1.7;3.7;6.7;0;7;1008.4;16.8;22.4;8;5.2;78
19690628;9.3;3.2;0;8.7;0;4;1010.3;15.4;18.8;7.6;9.2;60
19690629;7.7;1.5;0;7.5;0;6.7;1011;16.7;20.8;7.7;4.6;62
19690630;5.3;1.5;0;0;0;8;1007.2;15.6;17.3;14.3;12.8;78
19690701;6.1;0.9;0;9.4;0;3.3;1004;18.4;24.6;9.2;6.3;74
19690702;7.8;1.2;0;10.1;0;3;1004.2;20.6;27.7;10.7;8;68
19690703;8.6;1.4;0;9.1;0;4.3;1006.2;22.2;28.8;14.2;11.8;63
19690704;7.5;1.7;0;8.3;0;5.3;1007.4;20.8;26.9;17.8;13.8;63
19690705;8.9;1.6;0;8.8;0;3.3;1003.9;22;28.8;12.4;9.3;61
19690706;8.2;1.9;3.2;9.3;0;6;1000;21.4;26.6;14.5;9.9;69
19690707;17.5;6.2;0;0.1;0;6.7;997.8;14.2;21.2;12.3;15;76
19690708;11.2;3.9;2.3;5.2;0;6;1002.6;12.9;19.4;7.9;5.3;71
19690709;10;3.5;0.3;4.8;0;5.7;1005;12.2;17;8.9;7.4;77
19690710;10.4;2.9;0.9;6.2;0;6.3;1010.8;14.8;19.7;8.3;4.5;64
19690711;11;3.8;8.4;0;0;5.7;1010.7;13.2;14.6;9.4;6.1;89
19690712;11.2;3.4;0;8.9;0;4.3;1014.6;16.6;21.2;10.9;6.9;68
19690713;9.7;3.2;0;3.9;0;5.7;1015.4;18.4;22;14.2;12.3;75
19690714;9;2;0;4.7;0;3;1015.2;17.2;21.6;11.4;8.3;75
19690715;9;2.3;0;14.1;0;0;1012;19.8;27.2;11.2;8.1;62
19690716;8.7;2.1;0;14.4;0;0.3;1008.3;23.4;31.4;11.1;7.7;55
19690717;8.5;2.8;1.5;7;0;4.7;1008.8;21.9;29.1;17.6;14.7;74
19690718;11.7;2.7;0;9.9;0;4.7;1012.2;19.9;25.6;18.2;13;58
19690719;8.7;2.3;0;12.5;0;3.3;1010;22.1;28.9;14.2;10.3;57
19690720;9.1;3.3;0;6.4;0;4.3;1009;21;26.7;14.3;9.6;63
19690721;7.3;1.7;0;5.1;0;3;1009.4;20.2;25.2;13.7;10.4;69
19690722;7.1;1.4;0;11.4;0;2.7;1007.4;22.4;28.6;13.3;9.8;70
19690723;8.5;2.2;0;12.6;0;2;1005.6;25.6;32.1;16.5;12.9;61
19690724;12.8;1.8;0;12.3;0;2.7;1004;26.5;33.9;18.1;14.3;57
19690725;9.1;1.8;0.1;5.1;0;5.7;1006.7;24.8;31.3;19.4;16.7;66
19690726;5.6;1.5;6.4;2.2;0;5;1006.3;24.3;29.3;20.3;19.2;78
19690727;9.7;2.3;0;6.6;0;6.3;1007.2;23.8;29.3;18.8;18.2;77
19690728;6.1;1.2;0;9.6;0;3;1004.7;24.7;31.4;18.5;16.3;71
19690729;12.2;3.4;6.3;8.9;0;3;999.9;24.9;32.6;19.3;17.1;63
19690730;5.7;2;0;0.2;0;6.3;1004.4;19.4;22.9;16.2;15.8;88
19690731;10.1;2.6;2.3;3.9;0;6.7;1003.2;20.3;25.3;15.1;16.9;86
19690801;9.2;1.9;0;12.2;0;3;1000.3;22.9;29.2;15.9;13;74
19690802;14.7;2.3;13.4;9.7;0;4.3;1000.7;21.4;29.6;17;14.9;72
19690803;6.4;1.8;0;9.7;0;5;1004.2;20.9;26.7;17;16.8;73
19690804;7.8;1.3;0;11.7;0;2;1007.1;23.6;30.1;15.8;12.1;64
19690805;5.1;1.2;0;9.7;0;4;1007.8;23.5;30.6;16.6;13.8;69
19690806;10.6;1.8;0;9.2;0;4;1008.4;24.3;30.4;16.7;13.9;66
19690807;11.1;4.2;0;10.3;0;2.7;1009.4;19.8;25.7;15.9;17.4;62
19690808;8.6;2.5;0;12.6;0;0.7;1008.6;21.5;28;11.9;9;61
19690809;9.3;2.6;0;12.3;0;1.7;1005.5;22.9;30.3;13.6;10.5;57
19690810;7.4;2.4;0;13.1;0;1.3;1003.1;21.8;28.8;15.3;11.3;53
19690811;8.1;2.4;0;12.9;0;1.7;1002.3;20.5;27.8;11.8;7.8;50
19690812;9.6;3;3.9;7.5;0;5.3;1001;19.4;26.3;12.5;9.1;63
19690813;7.8;2.7;0.7;8.5;0;1.7;1001;19.8;26.4;17;16.7;78
19690814;11.8;2;24.7;5.4;0;5.7;997.8;20.1;27.4;12.6;10.1;77
19690815;9.8;4.2;0;6.1;0;6.3;994.3;19.8;25;17.4;16.1;75
19690816;11.1;3.9;0;1.6;0;6.7;996;17.6;21.5;15.7;15.1;80
19690817;10.3;1.9;1.5;2.7;0;6;1002.6;17.7;22.6;15.2;13.7;87
19690818;7.8;1.4;3.7;3.1;0;6.3;1008.6;17.4;22.9;12.6;9;84
19690819;7.7;2;0;6.7;0;4.3;1008.4;17.2;23.3;11.6;8.3;80
19690820;12.6;2.5;26.1;1.9;0;7;1000.4;15.7;23.4;13.8;10.9;86
19690821;15.4;5.8;0;7.6;0;3.7;997.9;14.4;19.3;10.9;9.5;75
19690822;12;4.5;1.1;4.1;0;5.3;997.8;13.3;19.1;9.9;8.2;79
19690823;9.4;3.5;0;4.5;0;6.7;995.9;12.7;17.6;10;8.6;77
19690824;10;4;14.5;5.6;0;6.7;998.8;13.2;19.2;7.1;2.9;80
19690825;8.9;4.2;2.4;1.4;0;7.7;1000.7;13.1;16.3;12.2;11.4;83
19690826;15;4.1;2.9;1.8;0;7;996.4;11.8;17;11;11;89
19690827;8;3.7;3.5;1;0;6.7;995.6;12.6;16.2;9.4;7.6;88
19690828;8.1;4.1;1.9;0.7;0;7.7;993.8;12.5;15;10;10;86
19690829;8.6;4.4;4.7;0.2;0;6.7;997.2;12.4;14.5;11.8;11.3;95
19690830;6.3;2.4;1.4;0.2;0;7.3;1005.2;14.3;18;10.3;8.9;89
19690831;6.5;1.5;0;8.9;0;4.3;1010.8;14.5;21;7.4;5.1;79
19690901;7.6;2.3;0;9;0;3;1010.8;15.8;21.4;8.3;5.1;76
19690902;10.5;4;0;9.8;0;5;1009.2;14.6;19.8;10;8.3;72
19690903;7.9;2.9;0;5.9;0;4;1004.6;15;20.2;7.8;6.3;73
19690904;11.5;2.8;0;7.1;0;3.3;1005.8;13.3;18.6;8.9;6.3;78
19690905;8.1;2.2;0;11.3;0;0.7;1007.9;15;20.3;7.5;4.1;70
19690906;7.5;2.7;0;10.6;0;0.3;1009.4;16.8;23;6.8;4.6;70
19690907;8.1;2.8;0;10.2;0;0.7;1007.8;16.6;22.9;10.7;7.6;74
19690908;6.5;1.8;0;9.7;0;1;1004.6;16.3;22.9;10.8;6.5;75
19690909;4.5;1.2;0;8.4;0;2;1003.2;16.4;23.4;7.1;6.8;80
19690910;7;2.1;0;2.4;0;5;1002.7;16.9;21.9;13.8;9.2;82
19690911;5.2;0.8;0;8.6;0;1;1002.8;17.1;24.8;10.4;7.3;81
19690912;6.1;1.8;0;10.9;0;0.7;999.2;19;26.6;12.9;8.3;74
19690913;6.1;1.6;0;10.5;0;0.7;996.2;18.3;27.2;11.4;6.9;74
19690914;6.5;1.6;0.1;2;0;6.3;993.1;17.4;20.7;10.9;6.6;81
19690915;5.8;2.1;6.8;0;0;7.3;991.8;15.5;16.9;14.5;12.9;96
19690916;6.4;1.9;1.9;0.2;0;7;995.6;16.6;20;14.3;13.7;86
19690917;5.5;1.9;0;3.9;0;6.3;997.4;16.9;21.6;13.7;13.3;83
19690918;9.5;4.1;0;0;0;5.3;998.4;13.6;16.4;11.8;13.4;82
19690919;9.3;3.6;0;11;0;1;1001.5;11.5;18;7.5;6.2;63
19690920;5.3;1.4;0;10.1;0;1;1003.5;10.4;19;2.8;-1.5;69
19690921;11;4.1;0;1.6;0;6.3;1006.8;13.9;18.2;2.9;-1.1;79
19690922;11.9;5.5;0.7;1.3;0;7.3;1009.8;16.4;21.1;14.1;14.2;81
19690923;7.3;1.3;0;6.2;0;4.7;1015.4;14.6;20.4;11.4;9.2;78
19690924;7.7;2.3;0;9.7;0;2.7;1013.1;14.2;21.6;7;4.4;77
19690925;7.4;1.9;0;3.1;0;6;1011;15.4;21.6;7.9;4.4;83
19690926;6.8;2;0;2.4;0;4.7;1010.6;13.9;19.9;8.1;4.2;83
19690927;13.8;4.5;0.1;2.6;0;4.3;1008.4;12.6;17.6;9.2;5.4;79
19690928;6;1.2;0;9;0;2.3;1009.4;8;15.6;1.1;-2;79
19690929;7.5;1.8;0;0.2;0;7;1005.8;12.5;17.1;2.7;-0.2;80
19690930;7.4;2.5;0;2;0;7;1004.3;12.7;16.9;9.8;8.2;81
19691001;10.9;3.7;0;4.3;0;3.7;1005.9;10.4;15.1;6;0.1;64
19691002;9.2;5;0;0.2;0;7;1009.4;9.4;12;3.8;-0.1;69
19691003;9.2;3;0;0.7;0;7.3;1009.1;14.6;18;10.4;9.9;75
19691004;3;0.8;0;2.6;0;4.3;1011.5;11;17.4;5.4;0.9;86
19691005;7.5;2.3;0;9.5;0;0.7;1010.4;12.3;20.2;3.4;1.4;80
19691006;7.3;1.7;0;9.2;0;0.7;1011.5;11.7;21.2;7;2.5;76
19691007;4.5;1;0;0;0;8;1012.7;9.3;11.9;4.5;0.8;98
19691008;2.9;0.7;0;0;0;7.7;1013.8;11.4;15.5;10.2;8.4;93
19691009;5.8;1.6;0;7.4;0;4;1013.6;8.9;17.8;6.4;3.4;86
19691010;2.4;1.1;0;1;0;7.7;1012;8.1;12.1;3.9;0.1;97
19691011;5.2;0.9;0;3;0;5.3;1008.6;9.6;16.7;7;5.4;83
19691012;3.5;1;0;1.5;0;5;1005.6;6.5;12.6;2.9;2.2;93
19691013;3.7;1.2;0.5;0;0;5.3;1003;8.7;11.5;2.3;-1.1;95
19691014;2.2;1;0.3;0;0;8;1003.4;9.2;11.2;6.2;1.6;93
19691015;3.7;1;0.1;0.9;0;4.7;1011.1;10.4;15.9;8.1;5.4;94
19691016;4.5;2.1;0.1;1.8;0;6.3;1013.5;9.6;14.6;7.7;4.9;95
19691017;5.3;2.4;0;6.9;0;2.7;1009.5;11.2;17.6;5.2;1.9;85
19691018;6.2;1.4;0.1;7.7;0;0;1003.4;8.8;18;4.8;0.3;81
19691019;4.2;1.3;0.1;8.1;0;2.7;1000.3;8.3;18;-2.8;-1.2;83
19691020;2.8;0.5;0.2;0;0;8;1003;7.2;8.6;6;1.9;98
19691021;4.4;0.9;0.1;0;0;7.3;1007;7.2;9.7;5.9;5.2;98
19691022;6;1.2;0;0;0;8;1008.4;7;8.2;5.6;5.9;99
19691023;5.5;1.7;0.4;0;0;7.7;1008.3;9.4;11;6.7;7;98
19691024;11;3.1;6.3;0;0;6;1007.2;9.9;13.4;8.5;9.1;90
19691025;7.4;2.6;0;1.5;0;6.7;1014.4;8.9;13;3.7;-0.3;84
19691026;7.3;3.5;0;0;0;7.3;1019.8;10.4;11.6;7.8;4.3;89
19691027;4.8;2.1;0;0.3;0;6.7;1022.3;12;14.1;9.9;9.2;77
19691028;3.9;1.5;0;2.7;0;4;1014.6;9.4;17;5.5;9.9;78
19691029;9.9;2.5;0;0;0;7;1007.5;7.3;13.3;2.3;-1.5;85
19691030;10.9;4.6;0;1.8;0;5.7;1009;8;12.4;3.5;-0.5;75
19691031;10.8;4.8;0;0.7;0;5;1011.2;9;12.3;5.3;3.4;78
19691101;8.6;3;0;3;0;2.3;1008.4;6.8;12.2;2.8;-0.5;80
19691102;12;4.8;0;6.4;0;0;1007.9;7;12;0;-4.4;82
19691103;13.3;7.2;0;0;0;7.7;1007.1;11.9;13.1;7.6;3.2;80
19691104;17.8;8.7;2.8;2.3;0;7.3;1001;11.2;15.6;8.7;11.2;69
19691105;9.6;3;0;5.7;0;3.7;1010.7;3.4;9.4;0.4;1.1;79
19691106;2.7;1.4;0;5.2;0;2.3;1011.9;1.1;8.6;-3.6;-7.9;80
